date,WindDir,WindSpeed,WaveHeight,WavePeriod,year,month,hour
13,101,2.9,0.6,4.6,2021,7,13
13,70,1.8,0.6,4.5,2021,7,14
13,67,2.3,0.6,4.4,2021,7,15
13,91,2.8,0.7,4.9,2021,7,16
13,54,2.9,0.7,4.8,2021,7,17
13,60,4.1,0.9,4.7,2021,7,18
13,62,4.3,1,5,2021,7,19
13,169,3.6,0.9,5,2021,7,20
13,115,4.1,0.9,5.1,2021,7,21
13,72,3.5,0.7,5.4,2021,7,22
13,336,1.8,0.6,5.4,2021,7,23
14,48,3.2,0.7,5.5,2021,7,0
14,83,1.6,0.7,5.3,2021,7,1
14,55,2.2,0.8,5.1,2021,7,2
14,56,2,0.9,4.8,2021,7,3
14,66,2.7,0.8,4.7,2021,7,4
14,61,2.2,0.6,5.2,2021,7,5
14,48,1.8,0.5,5.4,2021,7,6
14,46,3,0.7,5.5,2021,7,7
14,68,1.8,0.7,5.1,2021,7,8
14,86,1.3,0.9,5.3,2021,7,9
14,62,2.6,0.9,5.4,2021,7,10
14,72,2.8,0.9,5.5,2021,7,11
14,59,2.3,0.9,5.4,2021,7,12
14,86,2.8,1,6.2,2021,7,13
14,72,2.3,1,5.9,2021,7,14
14,57,2.9,1,5.4,2021,7,15
14,68,1.3,1.1,5.3,2021,7,16
14,98,4.5,1,5.1,2021,7,17
14,177,4.5,0.9,5.5,2021,7,18
14,217,5,0.9,5.5,2021,7,19
14,180,2.7,0.9,5.3,2021,7,20
14,251,7.1,0.8,5.2,2021,7,21
14,203,2,0.7,5.2,2021,7,22
14,161,1.1,0.6,5.6,2021,7,23
15,37,2.5,0.5,6,2021,7,0
15,181,2.5,0.5,5.9,2021,7,1
15,58,2.2,0.6,5.4,2021,7,2
15,244,2,0.6,4.9,2021,7,3
15,78,2.1,0.7,5.3,2021,7,4
15,85,2.1,0.6,5,2021,7,5
15,77,2.2,0.6,5.5,2021,7,6
15,77,2.7,0.6,5.8,2021,7,7
15,65,4.1,0.7,5.3,2021,7,8
15,77,3.5,0.8,5.2,2021,7,9
15,85,4,1,5.2,2021,7,10
15,75,4.9,1.1,5.5,2021,7,11
15,82,3.8,1.1,6.1,2021,7,12
15,57,3.1,1,6.2,2021,7,13
15,109,1.5,1,5.7,2021,7,14
15,130,1.7,1,5.7,2021,7,15
15,69,1.6,1,5.6,2021,7,16
15,64,3.1,1,5.7,2021,7,17
15,76,3.7,0.8,5.4,2021,7,18
15,86,3.5,0.9,5.8,2021,7,19
15,67,2.4,0.8,5.7,2021,7,20
15,60,1.8,0.9,5.6,2021,7,21
15,64,2.1,1,6,2021,7,22
15,85,3,0.8,5.8,2021,7,23
16,69,2.6,0.8,5.6,2021,7,0
16,93,3.6,0.8,5.8,2021,7,1
16,75,2.6,0.9,5.9,2021,7,2
16,47,2.8,0.9,5.8,2021,7,3
16,76,2.6,0.9,5.1,2021,7,4
16,129,1.7,1,4.8,2021,7,5
16,52,3.6,1,5.7,2021,7,6
16,88,4,0.9,5.6,2021,7,7
16,82,4.1,0.8,5.4,2021,7,8
16,67,4.9,0.9,5.4,2021,7,9
16,60,3.8,1.1,5.4,2021,7,10
16,70,2.7,1.3,5.3,2021,7,11
16,66,3.3,1.1,5.4,2021,7,12
16,146,4.6,0.9,5.3,2021,7,13
16,184,3.3,0.9,5.6,2021,7,14
16,191,2.9,0.8,5.4,2021,7,15
16,67,1.3,0.9,5.1,2021,7,16
16,140,3.5,1,4.9,2021,7,17
16,106,4.2,0.9,4.5,2021,7,18
16,93,5.1,0.7,5.2,2021,7,19
16,66,2.8,0.7,4.8,2021,7,20
16,83,4.5,0.8,4.9,2021,7,21
16,86,4.7,0.9,4.5,2021,7,22
16,81,5.5,1,4.6,2021,7,23
17,87,7.2,1.1,5,2021,7,0
17,85,7.5,1.2,5.1,2021,7,1
17,86,5.9,1,5.1,2021,7,2
17,69,4.2,0.9,5,2021,7,3
17,98,5,1,4.8,2021,7,4
17,117,4.1,1,4.7,2021,7,5
17,221,0.2,0.9,4.9,2021,7,6
17,60,2.4,0.7,4.7,2021,7,7
17,82,3.5,0.7,4.9,2021,7,8
17,94,3.8,0.7,5,2021,7,9
17,78,3.4,0.7,4.8,2021,7,10
17,110,3.7,0.7,4.7,2021,7,11
17,87,2.9,0.7,4.7,2021,7,12
17,74,3.9,0.7,4.8,2021,7,13
17,66,4.6,0.6,4.6,2021,7,14
17,65,4.8,0.6,4.6,2021,7,15
17,65,5,0.6,4.5,2021,7,16
17,75,4.7,0.8,4.3,2021,7,17
17,76,4.4,0.8,4.6,2021,7,18
17,78,4.6,0.8,4.5,2021,7,19
17,85,4.5,0.7,4.5,2021,7,20
17,75,3.4,0.7,4.6,2021,7,21
17,71,4,0.6,4.3,2021,7,22
17,72,3.8,0.6,4.1,2021,7,23
18,77,4.3,0.6,4.3,2021,7,0
18,78,4.7,0.6,4.4,2021,7,1
18,75,3.5,0.5,4.4,2021,7,2
18,76,2.7,0.5,4.5,2021,7,3
18,81,3,0.6,4.7,2021,7,4
18,81,2.8,0.7,4.6,2021,7,5
18,78,2.9,0.7,4.5,2021,7,6
18,79,3.9,0.8,4.6,2021,7,7
18,70,3.1,0.6,4.7,2021,7,8
18,69,3.1,0.5,4.8,2021,7,9
18,75,3.2,0.5,4.5,2021,7,10
18,80,2.1,0.5,4.7,2021,7,11
18,70,2.4,0.5,4.5,2021,7,12
18,80,3.4,0.5,4.5,2021,7,13
18,69,2.9,0.5,4.6,2021,7,14
18,68,3,0.5,4.9,2021,7,15
18,72,2.4,0.5,5.1,2021,7,16
18,91,2.6,0.5,4.8,2021,7,17
18,97,3.2,0.6,4.2,2021,7,18
18,92,4.5,0.7,4.5,2021,7,19
18,94,3.6,0.7,4.5,2021,7,20
18,79,2.9,0.6,4.4,2021,7,21
18,81,3.7,0.5,4.6,2021,7,22
18,79,3.4,0.5,4.5,2021,7,23
19,73,3,0.5,4.4,2021,7,0
19,76,3.4,0.5,4.5,2021,7,1
19,72,2.7,0.5,4.6,2021,7,2
19,75,2.3,0.4,4.6,2021,7,3
19,62,3,0.4,5,2021,7,4
19,81,2.8,0.5,4.9,2021,7,5
19,50,2.2,0.4,4.7,2021,7,6
19,70,2.1,0.5,4.6,2021,7,7
19,68,1.9,0.5,4.8,2021,7,8
19,61,2,0.4,4.9,2021,7,9
19,68,1.8,0.4,4.8,2021,7,10
19,84,2.4,0.4,5.3,2021,7,11
19,88,1.3,0.5,5.3,2021,7,12
19,85,2.2,0.6,5.5,2021,7,13
19,101,1.4,0.6,5.6,2021,7,14
19,109,2.1,0.6,6.4,2021,7,15
19,119,2.9,0.5,6.4,2021,7,16
19,118,2.5,0.6,6.5,2021,7,17
19,129,2.5,0.6,6.1,2021,7,18
19,123,2.9,0.6,5.7,2021,7,19
19,117,3.2,0.6,5.4,2021,7,20
19,101,2.2,0.6,5.5,2021,7,21
19,94,2,0.5,5.3,2021,7,22
19,77,2.2,0.5,5.5,2021,7,23
20,87,2.4,0.5,5.8,2021,7,0
20,88,2.5,0.5,6,2021,7,1
20,68,2.3,0.5,5.6,2021,7,2
20,72,2.6,0.5,5.8,2021,7,3
20,76,3.3,0.6,6.9,2021,7,4
20,76,2.9,0.5,6.7,2021,7,5
20,78,3,0.6,6.7,2021,7,6
20,88,2.7,0.6,6.3,2021,7,7
20,98,2.6,0.7,6.3,2021,7,8
20,114,2.4,0.7,6.6,2021,7,9
20,111,2.3,0.7,6.2,2021,7,10
20,71,2.2,0.7,6.1,2021,7,11
20,91,2.5,0.8,6.5,2021,7,12
20,91,2.3,0.8,5.7,2021,7,13
20,78,1.9,0.9,6,2021,7,14
20,98,1.9,0.9,6.2,2021,7,15
20,88,2.6,0.8,6.5,2021,7,16
20,98,2.9,0.8,6.9,2021,7,17
20,112,2.9,0.8,7.4,2021,7,18
20,85,2.7,0.7,6.5,2021,7,19
20,90,3.3,0.8,6.3,2021,7,20
20,80,3.6,0.9,5.9,2021,7,21
20,81,3.3,0.9,6.2,2021,7,22
20,68,2.9,0.7,6,2021,7,23
21,73,3.1,0.7,6.2,2021,7,0
21,71,3.5,0.8,7,2021,7,1
21,71,3.4,0.8,5.7,2021,7,2
21,76,4.3,0.8,6,2021,7,3
21,78,3.6,0.9,6.5,2021,7,4
21,89,4.4,0.9,6.7,2021,7,5
21,92,4.3,0.9,7,2021,7,6
21,89,3.6,0.8,6.9,2021,7,7
21,86,3.5,1,7.9,2021,7,8
21,74,2.2,0.9,6.5,2021,7,9
21,86,3.7,1.1,7.7,2021,7,10
21,78,3.1,1,6.9,2021,7,11
21,83,3.3,0.9,8.2,2021,7,12
21,71,2.4,0.9,7.8,2021,7,13
21,65,3,1,8.2,2021,7,14
21,76,2.4,1.1,7.6,2021,7,15
21,84,4.1,1,7.5,2021,7,16
21,85,5.1,1,7.6,2021,7,17
21,82,4.8,1,8.9,2021,7,18
21,82,4,1,9,2021,7,19
21,82,4,0.9,8.9,2021,7,20
21,75,3.1,1.1,9.3,2021,7,21
21,71,2.6,1.1,8.1,2021,7,22
21,78,3.2,1.1,8.6,2021,7,23
22,78,3.7,0.9,7.8,2021,7,0
22,79,3.9,0.8,8.3,2021,7,1
22,85,4,0.9,7.9,2021,7,2
22,80,4.3,0.9,8,2021,7,3
22,86,3.3,1,7.9,2021,7,4
22,89,3.2,1.1,8.6,2021,7,5
22,83,3.4,1.1,9.1,2021,7,6
22,81,3.2,1,9.4,2021,7,7
22,76,2.8,1.1,9.9,2021,7,8
22,71,2.4,1,8.6,2021,7,9
22,70,3,1.2,8.9,2021,7,10
22,84,4.4,1.1,7.6,2021,7,11
22,89,3.7,1,7.4,2021,7,12
22,91,3,1,8.4,2021,7,13
22,74,2.2,1,8.3,2021,7,14
22,63,1.5,1,7.6,2021,7,15
22,74,1.7,1.1,8,2021,7,16
22,116,3.2,1.3,8.8,2021,7,17
22,102,4,1,8.9,2021,7,18
22,93,6.3,1,9.1,2021,7,19
22,97,5.9,1.1,9.4,2021,7,20
22,94,3.8,1,8.8,2021,7,21
22,85,2.8,1,8.8,2021,7,22
22,82,2.4,1.1,8.1,2021,7,23
23,88,2.5,1,8.2,2021,7,0
23,95,2.3,0.8,7.7,2021,7,1
23,66,1.2,0.9,7.9,2021,7,2
23,68,1.3,0.8,7.7,2021,7,3
23,53,1.6,0.9,8.5,2021,7,4
23,61,1.5,0.9,7.9,2021,7,5
23,84,1.8,1,8.2,2021,7,6
23,58,1.5,1,8.5,2021,7,7
23,58,1.5,0.9,8,2021,7,8
23,73,1.9,1,8.7,2021,7,9
23,100,1.9,1.1,8.7,2021,7,10
23,97,1,1.2,8.5,2021,7,11
23,104,1.6,1,7.9,2021,7,12
23,108,1.6,1.2,8,2021,7,13
23,113,1.4,0.9,7.5,2021,7,14
23,97,1.5,1.1,8.1,2021,7,15
23,94,2.6,1.1,8.1,2021,7,16
23,112,2.4,1.2,8.4,2021,7,17
23,100,1.5,1.2,8.6,2021,7,18
23,97,1.3,1.1,8.3,2021,7,19
23,110,2.1,1,8.8,2021,7,20
23,106,1.9,1,8.7,2021,7,21
23,88,1.9,0.9,8.4,2021,7,22
23,88,1.6,0.9,8.5,2021,7,23
24,81,1.5,0.9,8.5,2021,7,0
24,55,1.6,1,7.2,2021,7,1
24,53,1.7,0.9,7.7,2021,7,2
24,50,1.7,0.7,7.5,2021,7,3
24,53,1.7,0.8,7.3,2021,7,4
24,69,2.3,0.8,7.3,2021,7,5
24,45,1.7,1,7.8,2021,7,6
24,40,0.7,1,8.4,2021,7,7
24,69,1.9,0.9,8.4,2021,7,8
24,59,2.5,0.8,8.1,2021,7,9
24,63,2.5,0.8,8.2,2021,7,10
24,66,2.1,0.9,8.3,2021,7,11
24,66,1.7,1,8.3,2021,7,12
24,92,2.8,1.1,8.2,2021,7,13
24,99,3.2,1.1,8.2,2021,7,14
24,88,3,0.9,8.1,2021,7,15
24,87,3.6,1.1,8.7,2021,7,16
24,87,3.4,1.1,8.2,2021,7,17
24,85,3,1.3,10,2021,7,18
24,96,2.8,1.2,9.4,2021,7,19
24,96,3.4,1.1,9.6,2021,7,20
24,92,3.1,1,9.6,2021,7,21
24,86,2.3,1,9,2021,7,22
24,47,1.6,0.9,9,2021,7,23
25,46,2,1,8.6,2021,7,0
25,53,1.7,1.3,8.8,2021,7,1
25,72,2.8,1.4,8.7,2021,7,2
25,91,3.8,1.1,8.8,2021,7,3
25,77,3.5,1.1,9,2021,7,4
25,68,3.4,1.1,8,2021,7,5
25,89,2.6,1.2,8.9,2021,7,6
25,43,1.8,1.2,9.5,2021,7,7
25,33,2.4,1.4,10.8,2021,7,8
25,7,1.7,1.2,10.4,2021,7,9
25,37,1,1.3,11.4,2021,7,10
25,50,1,1.2,10.5,2021,7,11
25,58,1.6,1.5,11.3,2021,7,12
25,90,2.8,1.6,11,2021,7,13
25,87,4.1,1.5,9,2021,7,14
25,87,4.3,1.3,8.7,2021,7,15
25,77,3.4,1.2,8.7,2021,7,16
25,81,4.4,1.6,9.1,2021,7,17
25,74,2.7,1.7,10.4,2021,7,18
25,77,4.1,1.8,11.1,2021,7,19
25,73,4.1,1.5,10.2,2021,7,20
25,79,5,1.4,10.4,2021,7,21
25,58,3.5,1.7,11.8,2021,7,22
25,74,3.8,1.5,10.1,2021,7,23
26,86,3.8,1.5,9.8,2021,7,0
26,81,3.1,1.8,9.8,2021,7,1
26,80,3.2,1.7,8.6,2021,7,2
26,51,2.4,1.6,7.8,2021,7,3
26,61,3.2,1.4,8.5,2021,7,4
26,67,4.2,1.2,8.1,2021,7,5
26,75,3.7,1.2,8,2021,7,6
26,65,4.2,1.4,7.4,2021,7,7
26,61,4.6,1.4,7.8,2021,7,8
26,63,4.9,1.5,8.3,2021,7,9
26,62,4.9,1.5,7.9,2021,7,10
26,61,6.7,1.6,7.5,2021,7,11
26,65,7.2,1.6,7.4,2021,7,12
26,68,7.1,1.9,8,2021,7,13
26,84,7,2.1,7.7,2021,7,14
26,62,6.1,2.1,7.2,2021,7,15
26,72,5.2,1.8,8.1,2021,7,16
26,70,4.4,1.7,7.5,2021,7,17
26,66,5.1,1.9,7.6,2021,7,18
26,76,5.3,1.8,7.8,2021,7,19
26,76,5.5,1.6,7.5,2021,7,20
26,76,5.4,1.6,8,2021,7,21
26,83,5.9,1.7,7.4,2021,7,22
26,80,5.2,1.5,7.6,2021,7,23
27,80,5.7,1.4,7.3,2021,7,0
27,79,4.9,1.5,7.3,2021,7,1
27,83,4.4,1.7,7,2021,7,2
27,81,4.1,1.7,7,2021,7,3
27,76,4.2,1.8,7,2021,7,4
27,74,3.9,1.5,7.3,2021,7,5
27,73,3.9,1.3,7.2,2021,7,6
27,67,5.1,1.5,6.9,2021,7,7
27,66,5.5,1.6,7,2021,7,8
27,67,5.5,1.7,6.9,2021,7,9
27,73,5.2,1.7,6.9,2021,7,10
27,70,5.3,1.5,7,2021,7,11
27,79,5.6,1.4,7.2,2021,7,12
27,71,4.8,1.7,7,2021,7,13
27,71,5.5,1.7,6.7,2021,7,14
27,71,5.6,1.8,6.4,2021,7,15
27,77,5.8,1.8,6.3,2021,7,16
27,66,5.6,1.6,6.8,2021,7,17
27,72,5.4,1.6,6.8,2021,7,18
27,70,5.3,1.5,6.4,2021,7,19
27,65,5.7,1.5,6.7,2021,7,20
27,66,5.5,1.4,6.8,2021,7,21
27,64,6.6,1.3,6.8,2021,7,22
27,67,5.9,1.2,6.2,2021,7,23
28,67,6.5,1.4,6.8,2021,7,0
28,70,5.7,1.4,6.5,2021,7,1
28,76,5.7,1.5,6.4,2021,7,2
28,78,4.7,1.6,6.4,2021,7,3
28,71,5.1,1.6,5.9,2021,7,4
28,73,5.3,1.3,6.2,2021,7,5
28,72,5,1.1,6.1,2021,7,6
28,73,5.8,1.2,6.2,2021,7,7
28,75,5.8,1.2,5.9,2021,7,8
28,76,5.8,1.3,5.7,2021,7,9
28,73,5.6,1.3,5.8,2021,7,10
28,75,5.8,1.3,5.6,2021,7,11
28,75,6.3,1.2,5.6,2021,7,12
28,84,6.3,1.3,5.9,2021,7,13
28,79,6.4,1.6,5.9,2021,7,14
28,79,5.4,1.5,5.8,2021,7,15
28,84,6.9,1.6,5.7,2021,7,16
28,84,6.3,1.4,5.5,2021,7,17
28,79,6.2,1.4,5.8,2021,7,18
28,83,6.9,1.4,6.1,2021,7,19
28,80,6.8,1.5,5.9,2021,7,20
28,83,7.5,1.5,5.9,2021,7,21
28,85,7.7,1.6,5.9,2021,7,22
28,80,7.3,1.5,5.9,2021,7,23
29,84,7.7,1.8,6,2021,7,0
29,91,8.8,1.9,6.2,2021,7,1
29,90,8.4,1.7,6.3,2021,7,2
29,88,8.2,1.9,5.8,2021,7,3
29,88,8.2,1.9,5.7,2021,7,4
29,88,8.6,2.3,6,2021,7,5
29,88,9.1,1.9,6.6,2021,7,6
29,92,10.2,1.9,6.6,2021,7,7
29,96,10.9,2,6.2,2021,7,8
29,103,9.7,2.3,6.8,2021,7,9
29,101,9.6,2.8,6.8,2021,7,10
29,104,9.2,2.9,7,2021,7,11
29,113,10.8,2.8,7.2,2021,7,12
29,119,9.6,2.5,6.9,2021,7,13
29,133,10.4,2.2,7,2021,7,14
29,135,11.8,2,6.4,2021,7,15
29,166,6,2.1,6.6,2021,7,16
29,137,7.1,2.2,6.3,2021,7,17
29,135,7.3,1.8,6.3,2021,7,18
29,146,8.9,1.5,6.6,2021,7,19
29,161,5.1,1.7,6.6,2021,7,20
29,143,8.1,1.5,6.4,2021,7,21
29,155,7.7,1.6,6.2,2021,7,22
29,175,5,1.5,5.5,2021,7,23
30,165,5.7,1.4,6.1,2021,7,0
30,188,6.8,1.3,6,2021,7,1
30,182,6.5,1.4,6.4,2021,7,2
30,176,4.9,1.3,5.7,2021,7,3
30,185,6.6,1.3,5.3,2021,7,4
30,188,6.5,1.3,5.3,2021,7,5
30,195,6.3,1.3,5.4,2021,7,6
30,194,6,1.1,5.7,2021,7,7
30,198,6.8,1.1,5.3,2021,7,8
30,216,5.8,1.2,5.7,2021,7,9
30,230,6.7,1.3,5.7,2021,7,10
30,233,6,1.1,5.3,2021,7,11
30,230,6.2,1.2,5.5,2021,7,12
30,227,5.2,1.2,5.6,2021,7,13
30,226,4.1,1,5.1,2021,7,14
30,237,3.6,0.9,5.2,2021,7,15
30,223,4.9,0.8,5.3,2021,7,16
30,216,4.7,0.8,5.2,2021,7,17
30,231,3.9,0.8,5.1,2021,7,18
30,203,4.6,0.7,5.1,2021,7,19
30,202,1.9,0.7,5,2021,7,20
30,233,0.8,0.7,5,2021,7,21
30,219,1.2,0.6,5.1,2021,7,22
30,230,1.7,0.7,4.9,2021,7,23
31,183,0.2,0.7,4,2021,7,0
31,238,2.7,0.6,4.3,2021,7,1
31,219,4.8,0.6,4.7,2021,7,2
31,234,5.1,0.6,4.5,2021,7,3
31,227,4.3,0.5,4.5,2021,7,4
31,206,4.8,0.5,4.4,2021,7,5
31,247,3.4,0.5,4.7,2021,7,6
31,246,3,0.5,4.8,2021,7,7
31,249,2.9,0.4,4.7,2021,7,8
31,347,0.8,0.4,4.7,2021,7,9
31,20,0.3,0.4,5,2021,7,10
31,256,2.1,0.4,4.7,2021,7,11
31,173,2,0.4,5,2021,7,12
31,222,1.9,0.3,4.7,2021,7,13
31,181,2.4,0.3,4.5,2021,7,14
31,175,1.4,0.3,4.7,2021,7,15
31,178,2.2,0.4,4.8,2021,7,16
31,174,2.7,0.4,5.2,2021,7,17
31,175,2.7,0.4,4.8,2021,7,18
31,157,2.1,0.4,5.1,2021,7,19
31,133,1.6,0.4,5.5,2021,7,20
31,114,1.6,0.4,5.4,2021,7,21
31,97,2.1,0.3,6.3,2021,7,22
31,76,1.9,0.3,4.9,2021,7,23
1,87,2.1,0.4,4,2021,8,0
1,124,2,0.5,3.7,2021,8,1
1,153,2.6,0.5,3.8,2021,8,2
1,200,2.3,0.5,3.6,2021,8,3
1,184,2.7,0.5,3.9,2021,8,4
1,207,3.3,0.5,3.7,2021,8,5
1,257,2.8,0.5,4.1,2021,8,6
1,279,2.5,0.4,3.9,2021,8,7
1,265,4.5,0.3,5.6,2021,8,8
1,356,7,0.4,4.1,2021,8,9
1,165,1.1,0.5,3.5,2021,8,10
1,130,1.4,0.4,4.4,2021,8,11
1,265,6.7,0.4,4,2021,8,12
1,184,1.8,0.4,4.4,2021,8,13
1,240,4,0.4,4.2,2021,8,14
1,247,2.3,0.4,4.1,2021,8,15
1,212,3.8,0.5,4.2,2021,8,16
1,189,2.7,0.4,4,2021,8,17
1,143,4.2,0.5,4.1,2021,8,18
1,150,2.8,0.5,4.1,2021,8,19
1,197,2.2,0.5,4,2021,8,20
1,175,1.1,0.5,4.4,2021,8,21
1,181,1.1,0.5,4.2,2021,8,22
1,126,2.1,0.5,4.1,2021,8,23
2,172,2.6,0.6,4.3,2021,8,0
2,191,3.6,0.6,4.4,2021,8,1
2,196,3.1,0.5,4.6,2021,8,2
2,231,1.8,0.5,4.8,2021,8,3
2,194,0.7,0.5,5,2021,8,4
2,267,3.6,0.5,4.9,2021,8,5
2,333,1.5,0.5,4.9,2021,8,6
2,326,1.4,0.5,4.9,2021,8,7
2,328,2.6,0.6,4.8,2021,8,8
2,331,3,0.5,4.8,2021,8,9
2,51,1.3,0.5,4.8,2021,8,10
2,206,1.3,0.5,4.5,2021,8,11
2,260,2.3,0.5,4.7,2021,8,12
2,250,2.1,0.4,4.6,2021,8,13
2,248,2.7,0.4,4.5,2021,8,14
2,236,2.7,0.4,4.7,2021,8,15
2,190,3.7,0.4,4.8,2021,8,16
2,76,3.3,0.4,5.1,2021,8,17
2,79,2,0.4,5,2021,8,18
2,99,1.9,0.4,4.8,2021,8,19
2,130,1.4,0.4,4.7,2021,8,20
2,188,1.6,0.4,4.8,2021,8,21
2,193,1.8,0.3,5,2021,8,22
2,187,0.9,0.3,4.8,2021,8,23
3,188,1.4,0.3,4.9,2021,8,0
3,201,1.5,0.3,4.8,2021,8,1
3,266,1.6,0.3,5,2021,8,2
3,249,1.6,0.3,5.2,2021,8,3
3,272,1.6,0.3,4.9,2021,8,4
3,92,1.1,0.3,4.6,2021,8,5
3,67,2.1,0.3,5,2021,8,6
3,164,3.5,0.3,5.1,2021,8,7
3,174,1.6,0.3,4.9,2021,8,8
3,299,1.1,0.3,5.2,2021,8,9
3,333,2.2,0.2,4.6,2021,8,10
3,79,1.4,0.2,5,2021,8,11
3,206,1.2,0.2,4.4,2021,8,12
3,227,1.9,0.3,4.9,2021,8,13
3,209,1.8,0.3,4.6,2021,8,14
3,175,2.1,0.3,3.6,2021,8,15
3,154,3.1,0.3,4.3,2021,8,16
3,145,2.3,0.2,4.5,2021,8,17
3,142,2.6,0.2,4.7,2021,8,18
3,136,1.7,0.3,4.5,2021,8,19
3,134,1.8,0.3,4.3,2021,8,20
3,140,3,0.4,4.5,2021,8,21
3,124,3,0.4,4.3,2021,8,22
3,113,2.8,0.3,4.5,2021,8,23
4,120,2.2,0.3,4.6,2021,8,0
4,134,2.2,0.3,4.8,2021,8,1
4,132,2.3,0.3,5,2021,8,2
4,143,3.6,0.3,5.1,2021,8,3
4,142,2.9,0.3,5.6,2021,8,4
4,126,2.4,0.3,5.9,2021,8,5
4,128,1.7,0.3,5.3,2021,8,6
4,61,1.5,0.3,5.4,2021,8,7
4,88,1.8,0.4,6.2,2021,8,8
4,65,1.4,0.4,6,2021,8,9
4,244,0.3,0.5,5.9,2021,8,10
4,101,1.2,0.5,5.3,2021,8,11
4,81,0.9,0.4,5.7,2021,8,12
4,143,3.9,0.5,5.9,2021,8,13
4,111,1.9,0.5,5.7,2021,8,14
4,131,3.1,0.5,5.8,2021,8,15
4,146,3.7,0.6,5.9,2021,8,16
4,157,3.9,0.5,6,2021,8,17
4,174,2.3,0.5,5.4,2021,8,18
4,172,2.7,0.7,6.2,2021,8,19
4,167,2.8,0.7,5.9,2021,8,20
4,159,4.3,0.7,5.5,2021,8,21
4,159,4.9,0.7,5.3,2021,8,22
4,163,4.5,0.8,5,2021,8,23
5,166,4.4,0.8,5.1,2021,8,0
5,162,5.1,0.8,5.1,2021,8,1
5,168,4.2,0.9,5.1,2021,8,2
5,170,4,0.8,4.8,2021,8,3
5,180,2.7,0.9,5.3,2021,8,4
5,179,4.1,0.9,5.2,2021,8,5
5,182,3.9,1,5.6,2021,8,6
5,166,4.7,0.8,5.2,2021,8,7
5,182,4,0.8,5.8,2021,8,8
5,185,3,0.8,5.3,2021,8,9
5,177,2.4,0.8,5.4,2021,8,10
5,161,3.4,0.9,5.6,2021,8,11
5,174,2.7,0.8,5.6,2021,8,12
5,160,2.4,0.7,5.7,2021,8,13
5,164,2.6,0.7,6.2,2021,8,14
5,147,2.8,0.8,6.1,2021,8,15
5,158,3.5,0.8,6.1,2021,8,16
5,140,4.2,0.7,6,2021,8,17
5,161,3.7,0.7,5.9,2021,8,18
5,161,4.5,0.6,5.7,2021,8,19
5,171,3.2,0.6,6,2021,8,20
5,179,2.2,0.6,6.2,2021,8,21
5,178,2.1,0.6,5.3,2021,8,22
5,155,2.5,0.8,5.6,2021,8,23
6,146,5,0.7,5.1,2021,8,0
6,140,5.1,0.7,4.9,2021,8,1
6,151,4.9,0.6,5.5,2021,8,2
6,154,3.4,0.6,5.3,2021,8,3
6,141,3.4,0.6,5.9,2021,8,4
6,120,2.3,0.7,5.7,2021,8,5
6,131,2.6,0.6,5.7,2021,8,6
6,135,2.2,0.6,6,2021,8,7
6,17,2.9,0.5,5.8,2021,8,8
6,345,2.6,0.6,6,2021,8,9
6,74,2.2,0.6,5.4,2021,8,10
6,131,2.8,0.7,5.9,2021,8,11
6,206,1.5,0.7,6,2021,8,12
6,71,2.6,0.7,5.7,2021,8,13
6,103,3.2,0.7,5.9,2021,8,14
6,112,3.1,0.7,6.2,2021,8,15
6,122,2.7,0.7,6.5,2021,8,16
6,134,2.8,0.6,6.3,2021,8,17
6,147,3,0.6,6.3,2021,8,18
6,127,1.9,0.6,6.8,2021,8,19
6,119,1.9,0.6,6.9,2021,8,20
6,136,3.2,0.5,6.5,2021,8,21
6,139,2.3,0.5,6.8,2021,8,22
6,153,2.3,0.6,6.7,2021,8,23
7,168,2.4,0.6,6.6,2021,8,0
7,175,1.7,0.6,6.4,2021,8,1
7,147,1.9,0.6,6.8,2021,8,2
7,158,1.7,0.7,7.3,2021,8,3
7,153,1.6,0.7,7.1,2021,8,4
7,160,1.3,0.7,6.7,2021,8,5
7,215,0.3,0.7,6.5,2021,8,6
7,39,1.3,0.6,6.6,2021,8,7
7,59,1.6,0.6,6.6,2021,8,8
7,52,1.5,0.6,6.6,2021,8,9
7,67,1.7,0.7,7,2021,8,10
7,63,1.8,0.6,6.2,2021,8,11
7,105,1.9,0.7,6.7,2021,8,12
7,77,2.1,0.6,6.4,2021,8,13
7,91,1.7,0.6,6.3,2021,8,14
7,159,1.9,0.6,6.7,2021,8,15
7,201,3.6,0.8,7.6,2021,8,16
7,192,3.5,0.7,7,2021,8,17
7,139,2.1,0.6,6.8,2021,8,18
7,111,1.6,0.6,7.4,2021,8,19
7,205,3.3,0.5,6.9,2021,8,20
7,182,1.3,0.4,7.1,2021,8,21
7,156,2.8,0.5,7.3,2021,8,22
7,146,2.1,0.4,7,2021,8,23
8,178,1.7,0.4,6.4,2021,8,0
8,189,0.8,0.4,5.9,2021,8,1
8,202,1.8,0.4,6.1,2021,8,2
8,197,0.9,0.4,6.5,2021,8,3
8,345,1.2,0.4,6.6,2021,8,4
8,299,1.9,0.4,6.1,2021,8,5
8,309,1.5,0.3,6,2021,8,6
8,C,0,0.3,6.1,2021,8,7
8,54,0.9,0.4,6.6,2021,8,8
8,31,1.1,0.3,6.6,2021,8,9
8,32,1.6,0.3,6.4,2021,8,10
